s_raw,s_eff,cosine
6,4.287720610194283,0.06817848213839066
6,3.246511263196684,0.05598376118093751
6,3.65967406639744,0.05098792841575888
6,4.473942655661194,0.21616050092029618
6,4.805855774365159,0.2818972481061229
6,4.349574678450512,0.2985661981592323
6,3.8642230741587116,0.20977401746653757
6,4.202929020111622,0.23324470399564085
6,4.3038534905093115,0.23916608061029518
6,3.9337470329515547,0.25556502342243986
6,3.915735155478436,0.16935385860745078
6,4.07273415798984,0.21895529183722842
6,4.80429956634039,0.1106146649120387
6,3.8019902309202203,0.14629018741582997
6,4.656531933812081,0.1367145837305716
6,4.716924725369166,0.24207027743926557
6,4.156813175395657,0.21716228036740812
6,3.358130577060352,0.21024069510908766
6,3.772449019490452,0.059789405731238025
6,4.715799731371776,0.24880484212937345
6,2.2864260383039507,0.040558385003037316
6,3.3813426299324085,0.08107789100225875
6,2.654208429601379,0.06447352712590651
6,4.030556021752182,0.06480973604749968
6,4.178327741063743,0.09022850136026425
6,4.4737545653786706,0.07391935630776997
6,2.3854125655791867,0.1164267084810613
6,4.353063863679056,0.09102051080663909
6,3.865935912073926,0.1244258270097584
6,2.8754842000057366,0.19417181070121314
6,4.9311498920098975,0.17679727838509213
6,4.6488066948187985,0.23003674595015916
6,3.8836002108355627,0.35483973962627074
6,3.348473451419666,0.19688169140003373
6,3.572939441778442,0.11898249343230421
6,4.416034990463177,0.18040682152199836
6,4.253061171990405,0.16190847028055336
6,3.88027594834789,0.11699601845279396
6,4.400234107343708,0.18362698160844565
6,3.4885034119578906,0.15570105590948663
6,4.077199062202505,0.11517207811636355
6,3.616972801425242,0.31116321545810377
6,2.7609985134152364,0.1683144164444232
6,2.784722879166117,0.1848978488813283
6,4.389408037017046,0.18960430628563357
6,4.345378626434559,0.10752932310728583
6,4.733225129123241,0.1489530616854918
6,3.5957097686339092,0.2501911831713093
6,4.500723000146598,0.003940893512627757
6,3.1660828734374626,0.17223040255070926
6,3.882438612412679,0.16712357580288062
6,4.130781204792192,0.18356638937814765
6,4.107011217947402,0.25307932335687844
6,4.211961109868183,0.2756709763890375
6,4.450770647276249,0.2723022723943973
6,4.2749850789840655,0.2597463338092143
6,4.053579562488245,0.1308886318944312
6,3.751020281083626,0.22654371775456933
6,4.560276551180024,0.14776503979576971
6,3.6424808466914538,0.11777535992454699
6,3.2316861409983497,0.08304394483820861
6,4.203792810497683,0.07228815389931388
6,3.587146148990358,0.12441776678867508
6,3.362909454864007,0.29921929261873437
6,2.3363990381347897,0.29354481471721794
6,3.543247900435418,0.05867979352066366
6,4.429252307933767,0.1985918343070462
6,4.452791653213451,0.13564110445255842
6,3.150315577286,0.14782757844014677
6,3.294554669625551,0.07200125187023144
6,4.373784751779042,0.017079484554812136
6,2.980778867604417,0.10046977721202292
6,3.061311780611515,0.053639002689950255
6,4.516083582228343,0.07585254632781692
6,3.565156657231538,0.08870113676110437
6,3.499822983886154,0.05363698399247888
6,4.035595757483682,0.08698757511914552
6,3.631712434815461,0.08951557852480206
6,2.416759484137232,0.1906921041275229
6,3.007763640523421,0.17693952332059362
6,3.3484725342504422,0.2441899981147028
6,3.985916007226483,0.2016726629826501
6,3.5733410467302287,0.19471681440952343
6,3.606935455833603,0.09563783405025457
6,4.563737617142829,0.18115254842959272
6,4.234433812123903,0.22713061102306753
6,3.996220460364496,0.20046881668750405
6,4.204457287234414,0.19215367439235287
6,4.272251388416538,0.1869252974298225
6,3.2633397814675806,0.21615149622376356
6,4.226910578963048,0.15433617529573573
6,3.810060129195816,0.1718789795401512
6,3.98693770246127,0.22252035192147465
6,4.249289492040322,0.17850957314963983
6,3.8791812840107522,0.23999451736892874
6,4.012098280333431,0.2759756549215162
6,3.251786925201764,0.09235026994899274
6,3.846355046810857,0.19865638142846664
6,3.2321638079965025,0.038182162649979756
6,3.2321638079965025,0.050444038204998334
6,3.7155849920085986,0.1321621158403789
6,4.139715053682997,0.20000277566962463
6,3.8956181588903376,0.2424673465394731
6,4.687237318933301,0.25976370266989
6,3.846141454813697,0.09720076559244462
6,4.57300733455293,0.2760537815558468
6,3.209900347116002,0.1465077296529178
6,3.224961433884067,0.1733611288619218
6,3.189584593619872,0.14165608453394168
6,3.7264196522338526,0.030141519808209744
6,3.426021837067072,0.11649652893730936
6,3.696325817129152,0.21498716530844236
6,3.592148001025199,0.22810405897710215
6,3.9172463930438037,0.19596964306753947
6,4.203521667850881,0.21148110226290254
6,4.691066593904947,0.21354612466053552
6,3.2032996553257655,0.15140480879506346
6,4.174606770004326,0.19231601587606728
6,2.237248465176839,0.006471034461616826
6,2.237248465176839,0.0022926808654136835
6,2.237248465176839,0.01661122464757848
6,2.237248465176839,0.000919090652149361
6,1.8062302042907632,0.06865552454754656
6,2.8287669370545903,0.0705581893800158
6,3.0755695582170315,0.08614839981179634
6,2.2694228221761117,0.016060659888543063
6,4.158947656796807,0.04178405853919083
6,3.4362396043725303,0.22819203607988983
6,3.9188983576355563,0.03776680566758446
6,2.848896792443313,0.060887220057387614
6,3.2006423313690195,0.0638034127096333
6,2.7596123615519104,0.1637708204546973
6,4.289342870716078,0.060909642463850514
6,3.313215456494137,0.034726999986332184
6,2.2692485778965215,0.10744041268666145
6,3.6815173652048188,0.11116245622599827
6,4.847209591918979,0.10841518357083656
6,1.3671152007624106,0.12915049193795536
6,2.39306686702026,0.15045667058907913
6,4.792736324235886,0.1012872461652153
6,4.251456017346932,0.14742369682017603
6,3.1594989856504845,0.1747436566887256
6,3.7021193836980335,0.10305611835388319
6,3.930984114377197,0.13013763058753483
6,3.7216073382264785,0.019094261810389365
6,2.893409367880321,0.13249280668362998
6,3.931068102592872,0.11283735975455768
6,3.9754111399076804,0.09115322255052558
6,4.225975416978742,0.046021201020350636
6,3.4019928702210116,0.07851790821928309
6,3.5558278343799996,0.08303133536370552
6,3.9211485932582195,0.09251245177322628
6,3.774864687098513,0.1026341499787169
6,3.9952804800969193,0.209601716187153
6,2.887266621315293,0.09465374987829786
6,4.092651065544178,0.08365534343161471
6,1.9727591165556535,0.08668055270782157
6,3.8174361291288275,0.10999853456973899
6,3.3650547559030026,0.1131430875746441
6,3.7837435365789274,0.18976758245799194
6,4.016400147237231,0.005520376928042328
6,4.8116005059862355,0.27928022256835744
6,3.2512230378054303,0.22999194573651965
6,3.2722934436678335,0.263969974562667
6,4.989072781572451,0.2726574913658393
6,3.8468536400284616,0.19614846659447457
6,3.874474464967529,0.1281054852259928
6,3.767569344585171,0.1407677718919109
6,4.047589361792108,0.09805399106607068
6,3.8186728735573574,0.17574128191982158
6,4.06312725787746,0.11419903869769105
6,3.7528778966381737,0.20731701222204924
6,3.121467164317774,0.11505207668589097
6,4.690655727422186,0.12677460718886108
6,3.352222577328037,0.19688121884183107
6,3.583558470048491,0.3107717223696504
6,2.8369391512661664,0.06164745841547927
6,3.7335574766226265,0.1790286199990882
6,4.102929060560962,0.18802050453645533
6,4.110645722462498,0.17188648609466356
6,3.5633009666368083,0.20100701195194826
6,3.5328541523813697,0.17042742642687225
6,3.8062587138961756,0.21704155561258448
6,2.7647899346600706,0.08787424465532863
6,3.962707104429678,0.14183559130017867
6,3.46844332887657,0.14719209354141594
6,4.723128266454264,0.10073211708796748
6,3.6788997721295402,0.31128495205949513
6,3.8072205319778907,0.17719005716984146
6,2.947114496549297,0.0743167768408021
6,4.431846110529214,0.21766495921885748
6,4.517243620586461,0.2513806975709626
6,4.895714518250502,0.22468690065107108
6,4.26507273855891,0.22753886384333355
6,5.0579413294067255,0.25631642820149314
6,3.197452158510173,0.22910542068981227
6,4.675515084327542,0.12007011167016762
6,2.9474485678378133,0.16282374635807667
6,3.808783364055083,0.20436251595831284
6,3.6538315050625596,0.18864323591157284
6,4.469300145882126,0.23625425098255723
6,4.775681206931409,0.21026791041508794
6,3.4650640481996904,0.03942545432438721
6,3.775275645594725,0.0752606138824191
6,3.8945048502690573,0.13000807346538595
6,3.321037034571285,0.08900950797518259
6,4.393279418036942,0.13172445840868624
6,3.7138623802597337,0.14609787262251306
6,3.604131592540062,0.0911706872211855
6,2.868188629393344,0.11181326254455765
6,4.189627863042039,0.034861806669962817
6,3.769699940467671,0.014845939743397173
6,4.553060131625648,0.0462175834389663
6,4.189539137285619,0.1821377285152878
6,4.22993032601365,0.09519357037520296
6,4.356407375547149,0.17282549963466443
6,4.169156106261416,0.1640123841411016
6,4.485477983178149,0.19408961864159693
6,4.306528821251971,0.13355889226560885
6,3.6798729912389,0.14675818462672874
6,3.555263761883671,0.1418460192792484
6,3.642092841868057,0.09890631975305902
6,4.304872897679166,0.1542658912701006
6,1.9389438307333253,0.058563768691887085
6,3.0245127809944616,0.17855110182114195
6,2.595850893584097,0.08154495622705743
6,3.620475438696121,0.06798155588117172
6,3.0351268926221544,0.23176824795676182
6,3.355580482594233,0.16503475719592745
6,3.0687567544444434,0.1544560483160564
6,4.18741199705309,0.14329434189005277
6,4.490583061321633,0.16076046967642593
6,3.6898657965892303,0.1461512627201922
6,3.7142668319282732,0.2318065981426711
6,3.4296534798480303,0.1569534530416823
6,3.2542380121686425,0.17013319058234977
6,4.42168758578725,0.21686854938927916
6,4.016708645241051,0.016297417227970592
6,3.97970853614353,0.20468447250491364
6,4.333829092505983,0.19313243390963408
6,4.182816347440035,0.007125517589221005
6,3.608598767984104,0.17441384900383783
6,3.827936966955836,0.0973218485619598
6,4.1354118096296695,0.15757756745206924
6,3.7009493415311745,0.14180464467244247
6,4.738786732710255,0.2079516950264701
6,4.1723071411125146,0.12265786840416945
6,3.7194259550584654,0.21116408750484428
6,3.3778458174745647,0.09187168838235107
6,3.3432936404342346,0.08248332757150378
6,3.609225831012073,0.15042390125429533
6,3.059946542303947,0.30534746252465716
6,4.185030354405369,0.0637104385223521
6,4.045682092369679,0.13441101668539043
6,4.550737137299638,0.029142084013232015
6,4.139162477094567,0.05765256000541002
6,4.118940134520261,0.07379609524774045
6,3.5982128036489014,0.07885109791670086
6,3.3061841524571913,0.060986740736972564
6,3.7806168344249844,0.0694929239659475
6,4.2155833866937815,0.20294292240300088
6,4.158820084567188,0.22850661323627014
6,4.38928100626601,0.146299562083203
6,2.5089724953566384,0.19603054531731187
6,3.1789568821215664,0.21609557235193078
6,4.1187272920376925,0.11711769572619322
6,3.458949249199029,0.045180652210764186
6,3.8954540204156514,0.07423231801245105
6,2.770319975745063,0.06373971140080963
6,4.276676870230884,0.09271465706511922
6,3.7463756502481225,0.029552385600347175
6,4.541703176171399,0.07324172234384006
6,2.879379069621985,0.09166594420052568
6,3.04333791920186,0.27669441848000587
6,4.20602400957211,0.14217651509798457
6,2.378946966120474,0.18400420980760435
6,3.7516773340197727,0.17677532745069927
6,2.4701997274603387,0.19718082338324566
6,2.8094517863498236,0.04521830682477066
6,3.9499960086618136,0.058029938890103355
6,3.6051324772010256,0.04620388050605229
6,2.874164213128431,0.11206283893038016
6,4.079655187308678,0.07213783148262855
6,3.208948205935273,0.07960878808088272
6,3.477112711832296,0.07031853109573258
6,3.2310051105984487,0.1533366078495104
6,3.3588915974487508,0.09168919411631749
6,4.042621921823373,0.12845883623966006
6,3.677634348475066,0.1306463772334413
6,4.995248893789872,0.16487797035461876
6,4.930262621173393,0.28474851321764505
6,3.71676038125529,0.055323952746457586
6,4.27525471409654,0.15110789330141522
6,3.6902375809373433,0.12736038234856398
6,3.453674282195042,0.0837581279414426
6,3.4363857689768116,0.03556931782800301
6,3.279027766947716,0.11161601405982263
6,3.9109777710599873,0.04504444432424915
6,4.4014173733881226,0.1099461193091822
6,3.214292917321086,0.1378561406223468
6,3.565909158275852,0.25373731095388635
6,3.142594529750158,0.045682816739556396
6,4.103594943388243,0.17324214503066934
6,4.115280689740153,0.1967420869377677
6,4.1976326610877654,0.24396557754069315
6,4.165734156215623,0.170275248869456
6,4.663937431182697,0.14856719117788553
6,4.021924085398879,0.16169158385774066
6,4.185311045596413,0.12672438077304965
6,3.7913128465587405,0.18590259645130752
6,4.201094386410691,0.2505340010817562
6,3.597886072134638,0.27787471718451245
6,4.4726095407216615,0.19962436175594794
6,3.4548975674093905,0.011008954698103535
6,2.945089945268399,0.030719348156502548
6,3.405560892967158,0.07411287373591585
6,3.1370792053981917,0.008918267125876274
6,2.325704616010852,0.0069852678484989186
6,4.8109830702063885,0.03932553033772325
6,3.059769286974332,0.03186055718313689
6,3.3343518714231317,0.013752148507843018
6,2.3838746896327736,0.12384510596025125
6,2.3240240436966326,0.1686579856667344
6,2.602173932928827,0.1509716228227672
6,4.564237993102747,0.015116578841279597
6,3.866335709711292,0.28637284010771796
6,3.9990768157473466,0.05537760248158281
6,3.8264791726689382,0.16043017149622474
6,3.48372659824285,0.22680723452115054
6,4.464263509018538,0.12999788957272856
6,4.207048598206439,0.21894727214375
6,4.329100609589304,0.14094318273389442
6,4.470215723534245,0.13921003146772984
6,3.8550605637859694,0.03381408267260075
6,3.976365683305104,0.22077696584379686
6,2.8376265079835434,0.07263813233656681
6,3.85970532692063,0.08671603830985744
6,4.04119694391247,0.19943536579953602
6,3.319997105513839,0.09210886528375736
6,3.3382388985992186,0.362962981987196
6,4.882919662764224,0.2391871213011005
6,3.236885557631996,0.11593517520828064
6,3.7929689915247504,0.24805672337603607
6,4.297782907586489,0.24523874798532905
6,2.4141274614918364,0.03024508706581944
6,2.509724060314367,0.08371013141367585
6,3.425207056502396,0.038595366245260124
6,3.7531542287034334,0.10894560177216511
6,3.0039330142904594,0.11763903430950645
6,3.598251541037663,0.15415916034548716
6,4.2350625401055915,0.11146624459957086
6,3.1817108834478542,0.21138301612876984
6,4.066199440086134,0.1062297890255639
6,2.9874981802388714,0.1410156021099346
6,3.9961713560965224,0.05514187023943794
6,4.509561882906313,0.14841437410918784
6,4.263909370169889,0.10624907603096934
6,4.002466271288865,0.11579991035076953
6,4.254139575619007,0.16034841227697097
6,4.357405663606461,0.13328235013194303
6,3.789510720785782,0.11169154758327428
6,4.328417093306433,0.1558431980746679
6,4.7350765573553995,0.13399958217232583
6,3.942002158756436,0.12252545966803853
6,4.418989722230669,0.12714898993687263
6,4.010106467160355,0.13411394283834477
6,4.224604559799959,0.14709867611039562
6,4.0438735004432,0.12627804997986436
6,3.759042785525521,0.1725528360446687
6,4.644774969180823,0.14034709628948655
6,3.7764443654950206,0.13371098846534474
6,3.765094825567263,0.11467274431844444
6,3.7532968750690245,0.12048085627560248
6,3.9874550233178594,0.16718283592351513
6,3.87226448577452,0.17068623405850147
6,3.343223467013047,0.1660668077610645
6,3.4103972077740075,0.11888754256026116
6,4.013140095962311,0.13100174973095427
6,4.581251921140149,0.12768149409328722
6,3.784987978369154,0.15480555160120196
6,4.055679332460582,0.09540843537945784
6,4.132297515991439,0.13869992165950412
6,4.459377707734202,0.17543252870695686
6,4.26477710107648,0.07003969566498441
6,3.988301037919788,0.11738060084113768
6,4.651230734169798,0.11525822422400658
6,3.7856237349231017,0.11892019806281057
6,4.085409642011913,0.07954342270668684
6,4.573753203530313,0.15075844592760815
6,4.4232989122451905,0.19363098135625215
6,4.535070649573197,0.10196752805262171
6,3.5962078957970363,0.05208005619474116
6,2.90468559687202,0.17473455089590892
6,3.523649098548097,0.07250737251342475
6,4.389432194595276,0.07549985609054626
6,4.068764492345521,0.20258105289291894
6,3.8220223397821744,0.12863334072443533
6,3.0432971523043655,0.272089218269826
6,3.4748487626114395,0.2159989855940893
6,3.4040064787460653,0.14975013769092566
6,3.6762448548102857,0.07794818541709149
6,3.408752898548699,0.26561304518422135
6,4.616771355814799,0.056165178382575606
6,3.654494284040477,0.0222325188033502
6,4.295304315853835,0.19504248133604177
6,3.3189604653371743,0.29166657968463144
6,3.6638402437994273,0.3122434939947285
6,3.2481936183064457,0.25281384312300087
6,2.679557330464977,0.12943990275082723
6,3.949060420417977,0.21027076181175497
6,4.3962106709862345,0.14470316099466246
6,3.8914431194220587,0.15168625387385679
6,4.35204558312817,0.04938030768654192
6,3.893370832523497,0.10655280933547266
6,4.379789490626643,0.11682261030489999
6,4.544324049742759,0.28465166764544325
6,4.528755562637146,0.12243464698953962
6,3.192302394023998,0.26553783218113636
6,2.6522622278867622,0.11463391335257248
6,4.448784048469667,0.133023272801906
6,3.2366971213057534,0.19182283238996772
6,3.3281191179453025,0.18674952008868118
6,3.93763665186615,0.2580874344912406
6,3.5406294001521457,0.21400550234131566
6,3.8726466634060275,0.03879788185628704
6,3.773525007205415,0.18644259254178427
6,3.8343921857084347,0.21925244155217732
6,3.43963080538519,0.14764041862861838
6,3.1433489577887395,0.07775795455542234
6,3.3727790995007223,0.03601177275729597
6,3.84816317239376,0.22786609600271157
6,2.6954581333862784,0.042809622774205365
6,2.966800682340371,0.11651238074790274
6,3.6537478288013343,0.07711379393446743
6,4.091761668238445,0.10738732603657113
6,4.686840163977811,0.18166507002112794
6,4.083975852045082,0.2917685811350655
6,4.57176972247297,0.1841702016607852
6,4.078079629580948,0.3360085643978779
6,3.3988865723001997,0.11988646331665065
6,4.812476237639887,0.16162221783848477
6,4.617403957643449,0.14808331762986077
6,4.223661522320036,0.086586362874369
6,4.625254200445201,0.1479067055063364
6,3.8435097065253703,0.12529966797842346
6,4.839239281331059,0.08072632954341138
6,4.222902214813007,0.11470316539701142
6,4.792830349132911,0.0978131848014151
6,4.663540970316162,0.16750282094874
6,4.0654302126133235,0.15488713823947836
6,3.5278281697180827,0.12824158030455562
6,4.427674778115721,0.14961318021777292
6,4.01513101612775,0.15110012426617908
6,5.27927178124069,0.17274115004470958
6,3.9832927636604354,0.1090086837881404
6,3.0535064452166245,0.19296617654652892
6,3.5461442279432056,0.20504925485392766
6,4.141086656694585,0.05015052538667345
6,4.155636751177162,0.22108948106332138
6,3.5670546606858706,0.08854852205762055
6,3.636285049363381,0.10083659357028121
6,3.59656872368617,0.1324216771690539
6,3.4735101557451893,0.16173514556379823
6,3.3000970967827623,0.004121823535370887
6,4.599560082825723,0.10761181987825522
6,4.01152300082474,0.2034847220491525
6,4.027072796784013,0.3254691970743935
6,3.1527769351237103,0.17936533698842186
6,3.5059951846419595,0.180435818069951
6,3.541016664915535,0.14981988045875827
6,3.6441472783099473,0.025502678928257205
6,2.9620674431890763,0.18762838643675184
6,3.0941038257950058,0.1020751621097099
6,4.062740781893304,0.14033485196214007
6,4.1666103540626285,0.12421600863219479
6,3.9374651825809357,0.25176284930606724
6,3.631581274115473,0.15171127214887942
6,3.3096536605298246,0.15852499718413343
6,3.8517258946784123,0.17697766718253904
6,3.8891888340368395,0.12653591218792565
6,3.594196672576379,0.14040668888546615
6,3.9859692939359634,0.11833634518969867
6,4.4940855398697135,0.09993642520203103
6,3.9239297505930972,0.17104895004226478
6,3.058129146524033,0.10664254252126489
6,4.275231162117619,0.10832527217094931
6,3.398859516225107,0.0
6,5.208415435546483,0.20250952711684445
6,3.4407411527330165,0.18409208195922733
6,4.342197390952249,0.20958064452213337
6,2.6962066260167825,0.1646820257116754
6,4.066461014729795,0.19307144948464888
6,2.9212272086639453,0.17433801000508292
6,4.280748378814608,0.2278059392009452
6,3.490259659790861,0.12231518346881415
6,3.10509980815062,0.20779637532120773
6,4.7481024014135675,0.18985072588492496
6,3.324540765660612,0.1464060482216269
6,3.278166654039265,0.23232434088180987
6,3.3272587711980295,0.1279964856587216
6,3.8768601265218874,0.10140094469816442
6,2.1771879098391365,0.15306335035787286
6,3.8663924274491874,0.0
6,3.8667038509918803,0.16504536732373454
6,3.9997466223992433,0.13309560637981188
6,4.3736763047219664,0.15960385332555427
6,4.190643720335774,0.03433802566653451
6,3.644620345471675,0.10129958409939414
6,3.6555550640144427,0.13459629152700942
6,3.9997466223992433,0.01900370705802593
6,4.3555338042873,0.18374473167914107
6,3.7917791991232286,0.00752368094663756
6,3.8440466535549813,0.12568045236901065
6,4.196630810525326,0.048441074657235295
6,3.073143353049101,0.019188991631878097
6,3.101701294016347,0.013566100424882762
6,3.671037425614311,0.3954022172060269
6,4.1442344572894525,0.1095824015981727
6,3.3371384100801293,0.1018386119333706
6,4.217967220870287,0.14714142540989533
6,3.130164393111566,0.16393395547827327
6,2.687180944606827,0.14770268608374076
6,3.31185229113741,0.20666684781522204
6,3.8957206598097516,0.17689180860329323
6,3.7190459536102964,0.1795646816107005
6,3.538698115437317,0.19373607513553026
6,3.514176857007436,0.18245025999813835
6,4.141403828734765,0.12512870986431449
6,3.5386901123024788,0.22392947898675347
6,2.85904038014903,0.06935413036811063
6,4.2423492474029505,0.17725651572254783
6,3.4225358721397026,0.22558380637677336
6,4.282452176822563,0.20029006142575345
6,3.744192804516494,0.21776949944289295
6,4.433098192022349,0.2279125730559761
6,3.67225925093305,0.17927592628933825
6,4.350420689080134,0.23734825082275318
6,4.386333545900568,0.23437490698194824
6,3.7063208189945147,0.20822666827569639
6,4.730925678057471,0.20386140774231007
6,2.6071625885024927,0.22235380406429445
6,3.8346060228085257,0.13880284566356732
6,3.535050484076378,0.169796191043587
6,3.5535735046185737,0.09495584327301107
6,3.454215661360082,0.09639691524845151
6,4.002730005606994,0.0770462582664054
6,3.895810332945515,0.27609659773821793
6,3.9303470173303205,0.14070151572332387
6,3.479142838180892,0.2366323069771084
6,4.029162841795505,0.048173377803452905
6,3.7719404964218555,0.22458331418274896
6,3.995935861100979,0.098965831267471
6,3.088920852630361,0.15446699268379926
6,3.217408174333521,0.17391593625920426
6,3.6045043244786035,0.24886172430232292
6,3.4691385399835983,0.21896368477679629
6,3.9771971809065407,0.30632591502087597
6,4.2097786547207825,0.2353912671173359
6,3.827847060367647,0.05202697052931894
6,5.064037576673858,0.07202133300212016
6,3.4664524542097728,0.09253438027904698
6,4.3664794757134775,0.12916978402314305
6,4.614947380937148,0.20349112870834912
6,4.346372437957303,0.30210606036241466
6,4.255925780446421,0.2511672969698558
6,3.549681580221632,0.17431161017654484
6,3.9094831425466676,0.1557439109425538
6,4.261124170868557,0.24587089171938248
6,4.398024216496136,0.045851882158483084
6,3.2647121245317168,0.1109111862092986
6,3.6384322603581682,0.19832396359746635
6,4.575730965825796,0.21069116432924673
6,4.54954685745002,0.15885173571288325
6,2.976324443441035,0.14174962234603183
6,3.5444615321786164,0.2111956106652635
6,3.152279917188129,0.009909882444248713
6,3.1908833871351563,0.08959231894672075
6,4.258965879225393,0.06508709832569912
6,3.1499044531603686,0.13434126502526506
6,3.412819835282459,0.015831815656521298
6,2.8084779509578963,0.10183034743476652
6,3.6913779411631324,0.043503978311984264
6,3.51981750955013,0.06001810621327363
6,3.396844919909289,0.13870611919804637
6,2.7584699997360884,0.10890278080449164
6,3.4052393031687,0.006317368544772663
6,3.7531058195560525,0.24921030646389195
6,3.5976439464995726,0.183685677495039
6,3.5103068385857257,0.20059951148161256
6,4.26054953116985,0.18086217164219165
6,3.896788889982892,0.14665447650497748
6,3.115863722119282,0.13768313920074
6,4.0706037172033325,0.1677013808353363
6,4.497971760454987,0.1287673359642902
6,2.714811793128132,0.12263621665004368
6,4.053257445258393,0.15632258952198805
6,3.1420441803682317,0.15345558836910608
6,4.694460681921194,0.17639907004762043
6,4.044267038227334,0.03717871614443101
6,3.0216560668247405,0.12022551858654985
6,3.363883030614931,0.12255411930828085
6,3.5159780988534317,0.16908387224805865
6,4.463138317905411,0.028194327494319594
6,3.1641386280723847,0.09846240416701948
6,3.8021858091932645,0.0627486106531389
6,4.575229728657014,0.19909573284218346
6,3.2006864560900183,0.14840160099236635
6,3.0178649084696563,0.1420305765210158
6,3.861427879267344,0.13964592959892994
6,3.827292759738585,0.10804119916448776
6,2.956105304712608,0.14389453118295628
6,3.5415122515204103,0.08899693431362951
6,3.2414983126918058,0.1737342598467152
6,2.6836025811348767,0.12740512544327728
6,3.4397839623469255,0.06512556990638656
6,3.428039725795455,0.1428382094578189
6,4.462360899584542,0.1885928501279221
6,1.8782091502687281,0.1313074812074067
6,3.0475484484957476,0.13145124175555825
6,2.8101412297693047,0.022180944506889056
6,3.7113270932414797,0.04130059335435706
6,4.577212162768163,0.12282236743279781
6,4.121717710045299,0.1146136367438415
6,3.9125837451497913,0.06324869420110414
6,4.027498241585821,0.06358098985695468
6,4.0059369315440545,0.12395432750452498
6,3.4742137250350154,0.1065710042086379
6,3.0520392461010455,0.24971853945288383
6,4.1238484932371104,0.28086922323624647
6,3.4752130917096924,0.15926793977218207
6,3.358338214410347,0.23693476743948683
6,3.6755813792386576,0.1399611800109246
6,4.210749454130115,0.11705119998123743
6,3.809970189943396,0.23307022228367696
6,2.869922514575976,0.031275350551924826
6,3.5758680266632172,0.14236620532445626
6,3.3492893507662607,0.2813491056286622
6,3.8523564090937636,0.027486124833473867
6,3.724437322230955,0.21893249448735216
6,2.9263060598786756,0.09058564011235871
6,4.29634731037358,0.15936082882319536
6,4.297710604296676,0.03609560035448262
6,4.067924598535667,0.18132437331959034
6,3.6548056717594077,0.12963685506253517
6,4.465461045946794,0.048819125613755475
6,3.350762525473269,0.04403631585122526
6,3.5456105614641444,0.13129348335507315
6,2.2075952459806603,0.082515014329232
6,3.4278607036680064,0.09278194007304945
6,1.824214362714148,0.05620934440279562
6,2.878330597034342,0.1491680501790326
6,3.5784485901286027,0.23598116338803996
6,3.0302612401603435,0.10049581837752089
6,2.0743900226941854,0.059353955998130994
6,2.988521034786452,0.05526409612210354
6,3.3523406929880704,0.06719720173934755
6,3.2964130469932655,0.13222366681669204
6,2.880529989166999,0.07465485660467355
6,3.9792078540192035,0.10157281054725481
6,4.177565325494122,0.09357187844090023
6,3.4120921908941186,0.14649523678023993
6,4.120799420213564,0.17312245571888457
6,3.844045196429157,0.061939132776396115
6,4.15100660302449,0.14207016452034316
6,4.44354668260322,0.2278081407249777
6,3.819893461897822,0.14631498753170652
6,4.220030388713247,0.37630491404689415
6,4.065415313833077,0.30911583531642894
6,3.91437686707559,0.2710639895368996
6,3.458736414688439,0.1069168616783889
6,2.806945399489348,0.11878753306175728
6,3.317301011267766,0.13021303677865026
6,3.463789326546012,0.02597004817471617
6,4.905982650122162,0.11250628623536268
6,2.5051666118864344,0.05797868416410218
6,2.4335787271374416,0.06554529208027149
6,3.8347458580595424,0.27797169855341103
6,4.478415125541404,0.18200164021742093
6,3.1060730890737887,0.09601667153410816
6,4.112316982221902,0.04500779248055374
6,3.6021682819309966,0.04134304284769927
6,4.097639289545902,0.10014123157655241
6,3.628638154960621,0.035447975031712466
6,3.42842886938328,0.15407810816453416
6,3.2089330368139337,0.1029538349403614
6,3.5327551913672135,0.17458731759364077
6,4.338464047184178,0.09502060516597191
6,3.2719056339135215,0.24767392003987937
6,2.5211195224060705,0.024320148564090552
6,2.4204026214283916,0.19489122940651118
6,2.9060396294437347,0.20508331659218892
6,2.1256230369225055,0.018882286933231636
6,3.2741001034824913,0.1820031937814836
6,4.194352362677691,0.1291266514482025
6,3.8133708597392273,0.05634469487296239
6,3.484478798880465,0.2228466945179339
6,3.035511766155841,0.0418757664999324
6,3.632805087543299,0.20813896433149853
6,4.565222729572566,0.08155869445367463
6,3.9092758449723277,0.19201337788705267
6,3.621182264851482,0.07449121122975468
6,3.139057246792917,0.14079285489054671
6,3.475591845382497,0.12780596555436263
6,4.091220324444313,0.11233230221679917
6,4.938248933775334,0.11979104421364811
6,3.459151424265875,0.07719048357286445
6,3.9324080717985543,0.17597708960408537
6,4.454844361578095,0.20917610275708912
6,2.7711637980582235,0.0
6,3.7688845459826408,0.011006607394982269
6,4.0644710253129706,0.036226275051345194
6,4.103012670412774,0.013084062335117297
6,4.6299671845404085,0.20037286881827146
6,4.666283359871333,0.16571461682459188
6,3.60510502502367,0.13327003950213193
6,4.897523258268269,0.17005222008649257
6,3.6828066078995834,0.13644691024214672
6,3.3089736362692723,0.13938942973677584
6,3.4573699248001004,0.02451501647737555
6,3.507046790729197,0.16729272832536446
6,4.15502140753253,0.05217792497215566
6,3.548683436523723,0.04674763141365331
