source,target,flow,entropyStoT,entropyTtoS
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222oyyab6i5w7frzuckz4a5j,,,4.906890595608519
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222p42fegwhwfyrc3gqam76j,,10.05641404067267,8.7296057922505
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222p4wl5zp6ot77tfply7gdb,,,3.113256908521004
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222pceash3iyde4aorat6iq4,,,
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222pnzm6ywywujt7bodrkmix,,8.743616473554653,4.431843162818744
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222pqwmsemt65gkqhh2nj5no,,,1.5383459565822986
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222prt5tssirapxelyjweeef,,,6.369159642018144
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222q3jfaofkkiqueuyt7vijp,,,6.177766331689797
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222q4fizho7utgvnojyhqdp3,,,3.7825940630949537
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222q73euheunimbhtxko4t5t,,5.044394119358453,
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qblrdr6lfqm5pifctcc4l,,4.885097462957661,5.818312014861661
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qbsyf54ede2v5r7gttegz,,8.626645015714457,7.839331845707594
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qcgbi36pobcu25wlb7ty3,,14.040003686386896,6.6724884939528675
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qidrzgjcmnxezoihfttco,,,3.584962500721156
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qot6tnx2kv5aaliw4dc7d,,,4.087211956069171
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qqedb2kgz3ulwbpboltw2,,,6.520806300161434
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qugqayiyhgvsfyqltbmg4,,,0.0
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qvm5uua2q7s7xvzhkhkp5,,8.21657784423245,8.14582587597965
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qxdsxcyjbxov3lu6tfvv2,,28.911154355726058,8.584962500721156
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qyayhgbyc2ywt54y3ylg4,,,3.321928094887362
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qypm44o36crvjyg74yl2d,,4.491303190535394,
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222qzizhpit66yghqjlruagb,,,4.80936418788376
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222r6ruwxxslvz6wfstnbx7q,,15.62703912500556,6.7467064028445485
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222rivnts2b2exozu6zvb4ob,,39.39845751843758,8.823367240046235
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222rnvnta2lbl364bog2plxw,,9.727953317088561,8.14811949994165
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222rupxxu3pfrbmcgf44mxxd,,,5.711128543553717
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222rwpsfxli6msldonxw43bm,,5.044394119358453,
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222rxcgkbklwpdexyhab3s4g,,7.843890128202089,6.776105133996349
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222s4cl76dneru5vlkvp3awv,,,0.0
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222s5ou6mbklbujeivt6qpbn,,,4.358646876983179
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222s6lkbx7xgfckxklyp2qjz,,9.862742275821127,9.410074518216463
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222sal5stkoa5g7mdrhuinkh,,,3.169925001442312
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222sbolsehwekeyhoifvxror,,8.51241507641739,4.747782189284861
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222skx6n5x3nrcr2oextpkqx,,,1.0
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222sl67vrlbc5kemisqjvkq4,,,6.1705651809528455
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222sned43mjhak3fyt4aoq7s,,232.3303805830236,6.278624802525409
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222sojrqmusvulaalm34sr6h,,10.337732364087843,10.311414387366003
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222soknmbg52h3zg4tl3ww4n,,4.585812835780413,
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222soylqxwtmojevczjuhtia,,4.8704494945529895,5.117506852512934
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222swpr4kklekfemtnd7jmhd,,,4.983379234927264
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222syahzerhhkcrouafdbouc,,7.433843965370353,5.636550365526498
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222tliwez3uk2uzkl6qvuaoe,,5.044394119358453,3.6969925788686924
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222tn5yckplijkjjenklqxoa,,,8.239627629541152
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222tx7ora3ixp7reaa65pdkj,,,3.0
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222ugh23txrjliz26nlzp7gu,,,6.918863237274595
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222uv6bs66rnuynz5o6ocyx4,,5.044394119358453,
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222v37ksg3r57azvdvoj6ewk,,,6.282837998346729
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222v4jvser2wqpxlndaify3o,,5.924230302967486,6.658211482751795
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222v5yqcedb4ugksw42hotbv,,7.494528405903988,5.025329788605819
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222v6qbjjvghthmsawovufjt,,,3.4594316186372973
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222vbu2lryo2k4wtpav77yd4,,,4.541346617854635
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222vepidalmi6bubcnapmu2p,,,6.64124717604561
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222vouihc4arbvanshmxpz5a,,,5.727920454563199
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222vpmvy7jf3o42yaghl2cox,,6.5290318534840175,6.73775025431416
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222vqkpcs6tmrdnjbk4tvklc,,,5.546190566804155
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222vvku6moqnuahkvmnsfbqi,,,6.0
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222w6t6ys4w6iw55plzfhuaf,,,3.4594316186372973
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222weq5m6v2j56hg5236mbwc,,,6.853458420321705
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222wfxyrqiziyojiphi3x3ty,,68.99259873664218,6.573759415951255
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222wpvxersojt4baphabfrlz,,,5.857980995127572
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222wufrow7bltlpqhuoch6z4,,20.12025381698656,6.783169527609794
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222wwytbfa3fxiqr67cheqk7,,6.402500228416499,4.896029586436146
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222x5une6y7xlp4uxxh4jxkb,,,2.584962500721156
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222x6ctohd4jriihndnrim2k,,,5.906890595608519
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222x6lfqfarhqmdfvlxkd7lw,,10.42508118000747,5.954196310386875
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222xfmupnlarhqx4fkcoyhrk,,18.990660214055353,5.25
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222xj4nqsmkcflqbvbysn2o3,,4.804738193733879,8.376550722653041
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222xvstfko5srj3mv5srtw54,,4.268333485610999,
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222yh64lgzv45lbwwrpl2b2a,,,0.0
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222ylkfc6x7zqxxdfsnupn3k,,17.091052221753298,5.8271127301571575
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222z6nkrzcedzytkhbqdwljz,,,5.384931817511201
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222zc2gjtai5r73bpxodfxel,,10.060381751382048,12.342171217401328
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222zhhs4ob46qu4uxvmoqqnn,,104.79986150014093,9.158895025569386
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222zmfxb4jszqx36ap6b5bj3,,,6.317557448533029
did:plc:222rwtscalr2qg4rzyenbd2r,did:plc:222zokawcur7p3egfdoqmuyr,,4.747665053513838,5.15625
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222cxntd4c3qttyd7smldsp,,9.631175518518132,7.138760778119434
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222g5epq3dam7fyaxpwoklt,,8.684648599720076,15.464534806239417
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222lmmoryb562nrbdla2nnj,,8.890203662784797,7.0428054391033
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222n533dmpghct6kahpvjhl,,7.716025820530201,6.570545097387548
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222ssnpzrr42y5d75qua7yi,,7.674218359364383,6.980658457135726
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222vtxw7k4npcwnn5kwemxy,,6.76556724677485,10.970612366961426
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222w5noxiucd2cknl6ygh3m,,6.859279420259443,12.467871504404574
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222w6c4bw5ik7zey5ind5fp,,9.220272088487702,7.009953183859591
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2222xgh6mkps7hoy6rbmw2zb,,7.116285531234452,7.629218047605874
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22233na566emyvp5p77md3ka,,5.9547590571483076,5.541231544832553
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22234mjxeb2nimifswidgxbe,,7.919527273973891,7.324736948271405
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22235rbfxav5566s7gcuds6n,,11.817906436494333,25.30224320038767
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22235ru6fthatjzhgdlsnhzc,,7.376390723944976,7.088073715088915
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2223cmsqydqzbj3a5tha6o7x,,11.373053334373344,7.67337977726197
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2223jvdkukzkqohhv2knf77g,,7.728278248532724,7.9417684639452
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2223k5mbo5glb7csjbsuhrnl,,11.909518114296615,1.3018612521150592
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2223yc3dpmlnc2tl6qykzbud,,8.148617657150316,5.730914491018028
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2223zdmciu65hk6lgdnpwe5z,,10.982429877854363,7.944111344715341
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22243dasvtzgucqvalzvjoms,,7.242274528964159,8.377144671522704
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22247uuoxvjx3y3q5z3geomn,,11.909518114296615,3.2637940118330624
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224d55mezngirgiigt57b2b,,11.909518114296615,5.464669566542393
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224gzjraa2w52omae4fhpuf,,11.909518114296615,6.0677469614958
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224h5pbnk6teu2equ3tqwko,,10.114623915080347,6.010657063112252
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224iw6pfg66bwtda44tfz6v,,8.836094084800715,5.362755884422597
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224msyvqztph3c3ebgetfhu,,11.016304255724368,5.882232784729842
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224pev56k7fwwwbn43ao4qo,,11.909518114296615,4.426380896088125
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224qyouzif4cfi2yuie5dia,,11.604145854955675,7.663594135420339
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224s6fmqta6odvakpk3vwsu,,10.718566302866954,3.678642980557639
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224w2qmu2j22etg567ametn,,11.82431338859673,18.194132409327374
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224wdij2wonl57zy2hqldwa,,11.115550240010174,4.380052148670934
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224wrf5xz3ld7jxkhf3eufa,,7.395302321943564,6.333605937394819
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2224x6c53tqc6dpnbamce2yg,,6.737231973419206,7.087714878421034
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22256qasv66pcwhomytlclie,,10.82683464936056,3.8550399339462085
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2225aei2k54y7gfut5kfpy7p,,7.268182606995051,7.330424574208872
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2225crqwkjqyp4osetsda253,,6.743571295887434,14.4736749145982
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2225dpu62sotco2ssptdqyda,,8.12871871293261,5.848554651369522
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2225dshcemsesrfquioy7wmr,,11.909518114296615,1.83655142779346
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2225q3mb2icqxvznenlw2vxj,,7.155426413612157,9.82137117114007
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2225t5ygej5xyciboju4aqx4,,6.157301882221379,11.82863048435899
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2225tzzrzerrdnh52kp7nnio,,6.8041911338739,9.568311375699633
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22264xk2rjlkpw6p5u3z7iyk,,6.550234962863138,6.690803898342683
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2226dbltevhg3i2kceu6mkwk,,10.982429877854363,8.307675430030693
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2226fazz3g5erec6oxi464ub,,11.909518114296615,1.1622356495468278
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2226gffcagcoqwph6xu442uq,,11.909518114296615,0.0
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2226jvpsrgauev44pli6rmsy,,7.377577592927106,6.123320331812299
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2226rtwkkrypajomgnddnnoc,,6.675738853305277,7.237154045802456
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2226ru3d3ieiqxjghrttb7yd,,7.43235452840868,7.483614015304318
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2226trwkopr3k5yyrlbgm7zv,,11.909518114296615,0.0
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2226xwprhlf5q3z7lzonrkuv,,10.31550164896224,6.377757138869385
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:22276lpj4kecg2qc6pv5xivu,,6.837055083134747,8.232108958830768
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2227h77756cktbphey6m6y5r,,10.894589550534544,10.29137885292414
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2227k6igey6rmlyvxg2puyhq,,9.262958533341811,3.3581761147871902
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2227nsm4lcznprxtacpgw52h,,11.909518114296615,0.0
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2227p6oop4oojqadoenaumlq,,11.48309035572845,11.232468400753838
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:2227vc3u54yjox7qzxn6mfdz,,7.93967874286441,2.2926102502979737
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222a2yqewbntoas5rnzwryur,,11.909518114296615,2.325173768510124
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222a4cqdrpujgkbkrdu5kkd3,,11.909518114296615,0.0
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222a6t4msmqix6cn5o4dpike,,11.115550240010174,4.341106812434974
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222aeo7rjiih7xoqlioyiri4,,13.916443561495157,8.01457667196967
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222aghp2n7l7wzhaigsjbfhs,,6.860321494410493,7.40054464045707
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222arvgfy7r3wpyqpgurdlta,,7.443448821435384,6.563600377864837
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222axrze3sut6klpkenqhuse,,11.909518114296615,12.036432710091002
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222axuht4phf4yuvtnjhqgxr,,11.795752297290331,21.2041941533665
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ayg4urx7hkuh52vvbiqkp,,7.0561094783763645,114.98793124892676
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222bjgmkskyf2x5eyip3qnae,,11.519042110549185,6.6619157523977055
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222bnvi2aulkgqacoddmju3i,,11.412406789809989,9.966667083589714
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222bqc56tzyocafya5obbqlv,,8.836094084800715,4.866371041653056
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222btihw3io4xfsbuc6cff6q,,6.090712460279548,25.844313032155302
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222bulsrcqgttmem5qn2je2i,,6.6337578194669335,9.297026687510114
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222bwnpbskmd7unvsozaevrd,,7.746917513542898,35.34473654891513
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222c4ujlb2zpqctx3pngimf4,,10.917058271438563,6.346415563613583
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222chlfbyclkslvbpmrm2g7g,,11.909518114296615,2.325173768510124
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222cnjtzg2j3iihaqrigdg2m,,6.699103939291846,7.048960393380678
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222cnurbhyzmtmlo57ormroj,,8.368850566803026,5.086523655608659
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222cpkpb5w3q4ssyqalnd6qh,,5.478378332576443,4.825885425665926
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ctodhyojzyyajul4clkvh,,7.176248094512063,8.4594233224085
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222cw2yrie6akscmbqvbz6yj,,11.469588685272466,11.94246490177647
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222d3nopienftnwyossqtyxz,,7.465668071648625,6.096206192528771
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222d4ryfxhgu45zcoz2y6qbj,,11.909518114296615,0.0
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222dcue4g2fwnnwd6zp2bld7,,6.805438922455209,11.934850051706308
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ddcbdqawa6k75fragnl2k,,11.909518114296615,98.77653832323493
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222dfxxvbzknzae2fvpr4qkr,,7.211267849023638,6.377920493568362
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222dgisxc5xo2e7brji4cqrb,,6.407019238703875,6.566425281310716
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222djocgpasd5dhicpwc6i7y,,7.459689073409425,6.879913047115593
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222dmmcqcmplw4uud3irngaa,,6.859279420259443,10.393121979433028
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222do4uboklgjhanwmwc5abd,,11.065536515645674,7.79209176306504
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222dqowrvjk72i563mk6y5la,,11.909518114296615,3.2637940118330624
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222e25cdvuwnnhadsfr5ml27,,7.646451971110895,6.2529143156366125
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222e4pq3i2kmr7oqfdwdof6h,,11.909518114296615,3.4762048192771084
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222e6kl22k5oj4ypa3ub6mcf,,11.909518114296615,3.862030033554452
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ebt2v7hq5mmmr3mv5njq7,,10.92399855005995,10.891402492268186
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ek5zgsutpla7t5zkrilfb,,7.084410851551633,11.02239114633135
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222emhgv4bzg6wdqq2leimni,,8.026414729130996,9.336841391566974
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222emiq7qplibdfilnskxrj6,,11.354726897792114,11.161515089097843
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ewmjskyx4pbxzsbfjkjcp,,10.43967252424102,5.828855546598708
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222f2z5iwurh66tgnskt5zry,,4.9039192235339,7.4895245389428595
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222f4257uytraiyym7czwnzd,,11.33989084114497,11.899864893218867
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222f4ja42uw3s76lvxl62wfz,,6.635302949393828,7.942555599985575
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222fef4ppt4wsjlbwifigzik,,11.33204148029105,11.361654005886212
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222fhcfbvum5owaxekl5lcro,,11.638847248062602,22.615552270387447
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222fm77buhenx26qdm5tuvnv,,11.909518114296615,6.863882833214328
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222fp75j6w5q6b6w7z2mzej2,,5.9547590571483076,3.9223204942227183
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222fudvr3xupdujxqlf7ct4r,,7.485982814700729,5.880825537979759
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222fverq656mrsorzdwtpbuq,,6.889362496611047,7.751305646784019
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222fziggvocs4jqoqkydouc7,,11.663114291242202,9.127242261640323
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222g62c2b7tytm2drwbbbdbx,,7.564153396918121,9.302787684982095
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222g6nxfw2vxberv5zpvzepg,,,2.509932039443283
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gb7gbd46b25t54ekvocib,,7.835209285721458,6.8500440038586525
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gc6itec62e2idxhuj5fnk,,8.932138585722461,4.136577906500986
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gc7bdu5yfa44qzn4jyoli,,11.909518114296615,9.715524494597723
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ggey6xg5meogj2s2dvbra,,10.029067885723466,4.8944020356234095
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ggoqck42z5qwukkvpud3x,,7.578784254552391,10.629774171981166
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gip3vc535tkl7nhlphpgg,,11.381881235815118,9.4550121928852
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gkkf6gua6m6p72fivygtm,,6.739494746850022,9.233134966270427
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gnnbi5wqbs7y2tt3dbowe,,7.884836031229029,9.818052908373303
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gpdtiw4g6ffhegtnfnsdn,,7.1650759386825165,25.33795579454359
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gq5265jeqn65bbmfngj5x,,11.323002858325783,11.929699439936387
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222grjo3q3q2estvs5zvd5em,,10.793000791081308,6.67920951044925
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222gsbsc5xvbp2rbqbmdpcna,,8.634400632865047,1437.5886837119822
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222h2mlywhk66vxhppzge36x,,8.293157591005635,9.74762171281428
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222h35q7urjpjafryjwqn3ae,,7.158045020471185,7.452728668204875
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222h6nrxr4ka2qhocwfgfui4,,7.48911415162824,6.888788929811728
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222hbrrra2yo6a2pvjszr3ho,,8.932138585722461,4.124207757259057
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222i3v7772nzw2dnfmxh2lut,,11.909518114296615,3.0052434996295823
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222i4tnzyxputn4qiycgdg5o,,11.079866290604041,10.35092674883934
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222i7n4wvs3hu4zjayfzbo4o,,7.430802909623839,7.437439569228813
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ib5azw3pbmk7bpuawpr7b,,11.87611133136731,14.942741295115168
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ifpmnjoofv7nsyprtbfcd,,7.80735076381667,74.44252569373357
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ig7ufci4jg6rwzgz57z3w,,11.858404302647275,9.729531022933946
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222iga42j3km2zc2s7cyplgr,,6.616398952387009,3.5772756832325516
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222igfmxzwtktfc73lzfea4e,,11.909518114296615,11.244676828072063
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222im4wezhrlffyela73txkb,,7.552377340773463,5.062232593649303
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ioioivd6gubiwakh444r4,,6.041059913049008,
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222iou6cpnbof6gf2m7o763m,,10.959870264659891,9.518815965706953
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222iv3ziqqczko2cr5cin7qw,,11.909518114296615,9.280093722256325
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222ixwykjqamhfuf3dikr5c5,,11.909518114296615,1.8359984162223086
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222j3u6rziigfuwo5prpu4hc,,7.93967874286441,4.189490879390144
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222j5a6zbtaw4gj7xhiix4rj,,6.894984171434882,5.684935257111356
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222j626brn37g5na5zfmsc5e,,6.238319012250607,9.499238712989067
did:plc:222rxcgkbklwpdexyhab3s4g,did:plc:222j7fqlv5njnyjyxxt6dxer,,,0.9984427718660783
